Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
2,1,2012-06-01,23076.47,False,A,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,False
2,2,2012-06-01,64912.65,False,A,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,False
2,3,2012-06-01,10794.48,False,A,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,False
2,4,2012-06-01,47662.59,False,A,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,False
2,5,2012-06-01,18540.63,False,A,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,False
2,1,2012-06-08,24826.25,False,A,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,False
2,2,2012-06-08,70841.55,False,A,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,False
2,3,2012-06-08,11372.41,False,A,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,False
2,4,2012-06-08,48621.95,False,A,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,False
2,5,2012-06-08,27297.35,False,A,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,False
2,1,2012-06-15,24016.43,False,A,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,2,2012-06-15,66904.1,False,A,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,3,2012-06-15,11664.56,False,A,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,4,2012-06-15,44776.31,False,A,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,5,2012-06-15,26047.39,False,A,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,1,2012-06-22,24155.67,False,A,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,2,2012-06-22,68915.17,False,A,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,3,2012-06-22,10858.12,False,A,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,4,2012-06-22,45355.82,False,A,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,5,2012-06-22,24467.72,False,A,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,1,2012-06-29,23580.74,False,A,202307,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.48133430000004,6.891,False
2,2,2012-06-29,66611.66,False,A,202307,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.48133430000004,6.891,False
2,3,2012-06-29,10099.07,False,A,202307,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.48133430000004,6.891,False
2,4,2012-06-29,46315.63,False,A,202307,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.48133430000004,6.891,False
2,5,2012-06-29,22011.26,False,A,202307,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.48133430000004,6.891,False
2,1,2012-07-06,24052.7,False,A,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,False
2,2,2012-07-06,70409.25,False,A,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,False
2,3,2012-07-06,12846.88,False,A,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,False
2,4,2012-07-06,51526.65,False,A,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,False
2,5,2012-07-06,20850.59,False,A,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,False
2,1,2012-07-13,23148.57,False,A,202307,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,2,2012-07-13,65225.27,False,A,202307,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,3,2012-07-13,20595.14,False,A,202307,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,4,2012-07-13,44568.55,False,A,202307,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,5,2012-07-13,20668.27,False,A,202307,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,1,2012-07-20,23813.13,False,A,202307,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,2,2012-07-20,65537.3,False,A,202307,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,3,2012-07-20,26353.05,False,A,202307,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,4,2012-07-20,45996.72,False,A,202307,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,5,2012-07-20,19608.0,False,A,202307,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,1,2012-07-27,23025.51,False,A,202307,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,2,2012-07-27,66605.41,False,A,202307,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,3,2012-07-27,27903.18,False,A,202307,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,4,2012-07-27,43538.73,False,A,202307,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,5,2012-07-27,17403.45,False,A,202307,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,1,2012-08-03,22851.99,False,A,202307,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.58697990000002,6.565,False
2,2,2012-08-03,69431.69,False,A,202307,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.58697990000002,6.565,False
2,3,2012-08-03,36066.0,False,A,202307,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.58697990000002,6.565,False
2,4,2012-08-03,48595.26,False,A,202307,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.58697990000002,6.565,False
2,5,2012-08-03,18214.94,False,A,202307,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.58697990000002,6.565,False
2,1,2012-08-10,23261.95,False,A,202307,88.55,3.4939999999999998,5554.54,142.3,13.43,4187.43,5286.19,221.59541380000002,6.565,False
2,2,2012-08-10,67146.39,False,A,202307,88.55,3.4939999999999998,5554.54,142.3,13.43,4187.43,5286.19,221.59541380000002,6.565,False
2,3,2012-08-10,40642.61,False,A,202307,88.55,3.4939999999999998,5554.54,142.3,13.43,4187.43,5286.19,221.59541380000002,6.565,False
2,4,2012-08-10,46654.19,False,A,202307,88.55,3.4939999999999998,5554.54,142.3,13.43,4187.43,5286.19,221.59541380000002,6.565,False
2,5,2012-08-10,21574.47,False,A,202307,88.55,3.4939999999999998,5554.54,142.3,13.43,4187.43,5286.19,221.59541380000002,6.565,False
2,1,2012-08-17,24793.54,False,A,202307,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.67514590000002,6.565,False
2,2,2012-08-17,68857.79,False,A,202307,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.67514590000002,6.565,False
2,3,2012-08-17,50717.3,False,A,202307,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.67514590000002,6.565,False
2,4,2012-08-17,47210.3,False,A,202307,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.67514590000002,6.565,False
2,5,2012-08-17,20644.15,False,A,202307,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.67514590000002,6.565,False
2,1,2012-08-24,22839.77,False,A,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False
2,2,2012-08-24,68175.69,False,A,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False
2,3,2012-08-24,66388.36,False,A,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False
2,4,2012-08-24,46393.79,False,A,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False
2,5,2012-08-24,28013.73,False,A,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False
2,1,2012-08-31,25343.45,False,A,202307,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.94155759999998,6.565,False
2,2,2012-08-31,72899.98,False,A,202307,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.94155759999998,6.565,False
2,3,2012-08-31,59695.45,False,A,202307,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.94155759999998,6.565,False
2,4,2012-08-31,48887.63,False,A,202307,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.94155759999998,6.565,False
2,5,2012-08-31,25320.02,False,A,202307,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.94155759999998,6.565,False
2,1,2012-09-07,25270.06,True,A,202307,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,2,2012-09-07,66273.96,True,A,202307,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,3,2012-09-07,23422.0,True,A,202307,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,4,2012-09-07,46049.92,True,A,202307,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,5,2012-09-07,18819.51,True,A,202307,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,1,2012-09-14,26435.2,False,A,202307,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,2,2012-09-14,63984.36,False,A,202307,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,3,2012-09-14,15121.83,False,A,202307,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,4,2012-09-14,42250.04,False,A,202307,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,5,2012-09-14,22075.36,False,A,202307,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,1,2012-09-21,26303.04,False,A,202307,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.41693619999998,6.565,False
2,2,2012-09-21,66350.75,False,A,202307,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.41693619999998,6.565,False
2,3,2012-09-21,12237.04,False,A,202307,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.41693619999998,6.565,False
2,4,2012-09-21,43268.67,False,A,202307,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.41693619999998,6.565,False
2,5,2012-09-21,26693.63,False,A,202307,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.41693619999998,6.565,False
2,1,2012-09-28,27159.07,False,A,202307,79.45,3.6660000000000004,7106.05,1.91,1.65,1549.1,3946.03,222.61643289999998,6.565,False
2,2,2012-09-28,61500.04,False,A,202307,79.45,3.6660000000000004,7106.05,1.91,1.65,1549.1,3946.03,222.61643289999998,6.565,False
2,3,2012-09-28,12693.54,False,A,202307,79.45,3.6660000000000004,7106.05,1.91,1.65,1549.1,3946.03,222.61643289999998,6.565,False
2,4,2012-09-28,42846.96,False,A,202307,79.45,3.6660000000000004,7106.05,1.91,1.65,1549.1,3946.03,222.61643289999998,6.565,False
2,5,2012-09-28,31205.06,False,A,202307,79.45,3.6660000000000004,7106.05,1.91,1.65,1549.1,3946.03,222.61643289999998,6.565,False
2,1,2012-10-05,30789.27,False,A,202307,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,2,2012-10-05,67497.08,False,A,202307,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,3,2012-10-05,12011.64,False,A,202307,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,4,2012-10-05,47631.56,False,A,202307,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,5,2012-10-05,29039.55,False,A,202307,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,1,2012-10-12,34070.0,False,A,202307,60.97,3.6010000000000004,2145.5,,33.31,586.83,10421.01,223.01542630000003,6.17,False
2,2,2012-10-12,59664.89,False,A,202307,60.97,3.6010000000000004,2145.5,,33.31,586.83,10421.01,223.01542630000003,6.17,False
2,3,2012-10-12,10833.86,False,A,202307,60.97,3.6010000000000004,2145.5,,33.31,586.83,10421.01,223.01542630000003,6.17,False
2,4,2012-10-12,43076.52,False,A,202307,60.97,3.6010000000000004,2145.5,,33.31,586.83,10421.01,223.01542630000003,6.17,False
2,5,2012-10-12,28203.54,False,A,202307,60.97,3.6010000000000004,2145.5,,33.31,586.83,10421.01,223.01542630000003,6.17,False
2,1,2012-10-19,35897.95,False,A,202307,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,2,2012-10-19,64137.69,False,A,202307,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,3,2012-10-19,11239.25,False,A,202307,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,4,2012-10-19,43727.01,False,A,202307,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,5,2012-10-19,27097.6,False,A,202307,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,1,2012-10-26,41615.24,False,A,202307,69.79,3.5060000000000002,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,2,2012-10-26,62475.44,False,A,202307,69.79,3.5060000000000002,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,3,2012-10-26,10731.67,False,A,202307,69.79,3.5060000000000002,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,4,2012-10-26,46098.84,False,A,202307,69.79,3.5060000000000002,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,5,2012-10-26,30891.9,False,A,202307,69.79,3.5060000000000002,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
3,1,2010-02-05,6453.58,False,B,37392,45.71,2.572,,,,,,214.4248812,7.367999999999999,False
3,2,2010-02-05,17566.72,False,B,37392,45.71,2.572,,,,,,214.4248812,7.367999999999999,False
3,3,2010-02-05,4710.29,False,B,37392,45.71,2.572,,,,,,214.4248812,7.367999999999999,False
3,4,2010-02-05,8495.1,False,B,37392,45.71,2.572,,,,,,214.4248812,7.367999999999999,False
3,5,2010-02-05,15051.48,False,B,37392,45.71,2.572,,,,,,214.4248812,7.367999999999999,False
3,1,2010-02-12,12748.72,True,B,37392,47.93,2.548,,,,,,214.57479159999997,7.367999999999999,True
3,2,2010-02-12,15177.3,True,B,37392,47.93,2.548,,,,,,214.57479159999997,7.367999999999999,True
3,3,2010-02-12,4887.08,True,B,37392,47.93,2.548,,,,,,214.57479159999997,7.367999999999999,True
3,4,2010-02-12,8489.46,True,B,37392,47.93,2.548,,,,,,214.57479159999997,7.367999999999999,True
3,5,2010-02-12,12981.72,True,B,37392,47.93,2.548,,,,,,214.57479159999997,7.367999999999999,True
3,1,2010-02-19,8918.31,False,B,37392,47.07,2.5140000000000002,,,,,,214.61988680000002,7.367999999999999,False
3,2,2010-02-19,15676.11,False,B,37392,47.07,2.5140000000000002,,,,,,214.61988680000002,7.367999999999999,False
3,3,2010-02-19,4461.75,False,B,37392,47.07,2.5140000000000002,,,,,,214.61988680000002,7.367999999999999,False
3,4,2010-02-19,7824.13,False,B,37392,47.07,2.5140000000000002,,,,,,214.61988680000002,7.367999999999999,False
3,5,2010-02-19,12577.82,False,B,37392,47.07,2.5140000000000002,,,,,,214.61988680000002,7.367999999999999,False
3,1,2010-02-26,4992.0,False,B,37392,52.05,2.5610000000000004,,,,,,214.6475127,7.367999999999999,False
3,2,2010-02-26,15112.23,False,B,37392,52.05,2.5610000000000004,,,,,,214.6475127,7.367999999999999,False
3,3,2010-02-26,4807.77,False,B,37392,52.05,2.5610000000000004,,,,,,214.6475127,7.367999999999999,False
3,4,2010-02-26,8012.43,False,B,37392,52.05,2.5610000000000004,,,,,,214.6475127,7.367999999999999,False
3,5,2010-02-26,9913.15,False,B,37392,52.05,2.5610000000000004,,,,,,214.6475127,7.367999999999999,False
3,1,2010-03-05,5172.73,False,B,37392,53.04,2.625,,,,,,214.6751386,7.367999999999999,False
3,2,2010-03-05,16477.28,False,B,37392,53.04,2.625,,,,,,214.6751386,7.367999999999999,False
3,3,2010-03-05,4296.57,False,B,37392,53.04,2.625,,,,,,214.6751386,7.367999999999999,False
3,4,2010-03-05,8511.73,False,B,37392,53.04,2.625,,,,,,214.6751386,7.367999999999999,False
3,5,2010-03-05,8874.52,False,B,37392,53.04,2.625,,,,,,214.6751386,7.367999999999999,False
3,1,2010-03-12,5540.28,False,B,37392,63.08,2.667,,,,,,214.70276459999997,7.367999999999999,False
3,2,2010-03-12,15022.47,False,B,37392,63.08,2.667,,,,,,214.70276459999997,7.367999999999999,False
3,3,2010-03-12,4067.62,False,B,37392,63.08,2.667,,,,,,214.70276459999997,7.367999999999999,False
3,4,2010-03-12,6932.93,False,B,37392,63.08,2.667,,,,,,214.70276459999997,7.367999999999999,False
3,5,2010-03-12,8846.44,False,B,37392,63.08,2.667,,,,,,214.70276459999997,7.367999999999999,False
3,1,2010-03-19,5118.12,False,B,37392,60.42,2.72,,,,,,214.5301219,7.367999999999999,False
3,2,2010-03-19,14631.7,False,B,37392,60.42,2.72,,,,,,214.5301219,7.367999999999999,False
3,3,2010-03-19,2444.09,False,B,37392,60.42,2.72,,,,,,214.5301219,7.367999999999999,False
3,4,2010-03-19,7043.63,False,B,37392,60.42,2.72,,,,,,214.5301219,7.367999999999999,False
3,5,2010-03-19,9527.14,False,B,37392,60.42,2.72,,,,,,214.5301219,7.367999999999999,False
3,1,2010-03-26,6620.12,False,B,37392,57.06,2.7319999999999998,,,,,,214.3241011,7.367999999999999,False
3,2,2010-03-26,14044.59,False,B,37392,57.06,2.7319999999999998,,,,,,214.3241011,7.367999999999999,False
3,3,2010-03-26,4302.59,False,B,37392,57.06,2.7319999999999998,,,,,,214.3241011,7.367999999999999,False
3,4,2010-03-26,6938.17,False,B,37392,57.06,2.7319999999999998,,,,,,214.3241011,7.367999999999999,False
3,5,2010-03-26,12599.55,False,B,37392,57.06,2.7319999999999998,,,,,,214.3241011,7.367999999999999,False
3,1,2010-04-02,16399.01,False,B,37392,65.56,2.719,,,,,,214.11808030000003,7.343,False
3,2,2010-04-02,15830.95,False,B,37392,65.56,2.719,,,,,,214.11808030000003,7.343,False
3,3,2010-04-02,3288.31,False,B,37392,65.56,2.719,,,,,,214.11808030000003,7.343,False
3,4,2010-04-02,8313.44,False,B,37392,65.56,2.719,,,,,,214.11808030000003,7.343,False
3,5,2010-04-02,10113.4,False,B,37392,65.56,2.719,,,,,,214.11808030000003,7.343,False
3,1,2010-04-09,8316.05,False,B,37392,68.0,2.77,,,,,,213.91205950000003,7.343,False
3,2,2010-04-09,14848.71,False,B,37392,68.0,2.77,,,,,,213.91205950000003,7.343,False
3,3,2010-04-09,3353.84,False,B,37392,68.0,2.77,,,,,,213.91205950000003,7.343,False
3,4,2010-04-09,8025.03,False,B,37392,68.0,2.77,,,,,,213.91205950000003,7.343,False
3,5,2010-04-09,7638.83,False,B,37392,68.0,2.77,,,,,,213.91205950000003,7.343,False
3,1,2010-04-16,4061.89,False,B,37392,66.98,2.8080000000000003,,,,,,213.7726889,7.343,False
3,2,2010-04-16,14846.32,False,B,37392,66.98,2.8080000000000003,,,,,,213.7726889,7.343,False
3,3,2010-04-16,3402.61,False,B,37392,66.98,2.8080000000000003,,,,,,213.7726889,7.343,False
3,4,2010-04-16,7529.02,False,B,37392,66.98,2.8080000000000003,,,,,,213.7726889,7.343,False
3,5,2010-04-16,6847.45,False,B,37392,66.98,2.8080000000000003,,,,,,213.7726889,7.343,False
3,1,2010-04-23,4417.17,False,B,37392,67.87,2.795,,,,,,213.72218519999998,7.343,False
3,2,2010-04-23,14182.84,False,B,37392,67.87,2.795,,,,,,213.72218519999998,7.343,False
3,3,2010-04-23,4006.1,False,B,37392,67.87,2.795,,,,,,213.72218519999998,7.343,False
3,4,2010-04-23,7497.25,False,B,37392,67.87,2.795,,,,,,213.72218519999998,7.343,False
3,5,2010-04-23,7482.34,False,B,37392,67.87,2.795,,,,,,213.72218519999998,7.343,False
3,1,2010-04-30,4159.25,False,B,37392,70.24,2.78,,,,,,213.6716815,7.343,False
3,2,2010-04-30,14019.26,False,B,37392,70.24,2.78,,,,,,213.6716815,7.343,False
3,3,2010-04-30,2812.94,False,B,37392,70.24,2.78,,,,,,213.6716815,7.343,False
3,4,2010-04-30,7363.77,False,B,37392,70.24,2.78,,,,,,213.6716815,7.343,False
3,5,2010-04-30,7202.76,False,B,37392,70.24,2.78,,,,,,213.6716815,7.343,False
3,1,2010-05-07,4756.69,False,B,37392,73.47,2.835,,,,,,213.6211778,7.343,False
3,2,2010-05-07,16416.91,False,B,37392,73.47,2.835,,,,,,213.6211778,7.343,False
3,3,2010-05-07,3841.05,False,B,37392,73.47,2.835,,,,,,213.6211778,7.343,False
3,4,2010-05-07,8550.14,False,B,37392,73.47,2.835,,,,,,213.6211778,7.343,False
3,5,2010-05-07,7328.41,False,B,37392,73.47,2.835,,,,,,213.6211778,7.343,False
3,1,2010-05-14,4771.24,False,B,37392,77.18,2.8539999999999996,,,,,,213.6196139,7.343,False
3,2,2010-05-14,15597.26,False,B,37392,77.18,2.8539999999999996,,,,,,213.6196139,7.343,False
3,3,2010-05-14,3660.35,False,B,37392,77.18,2.8539999999999996,,,,,,213.6196139,7.343,False
3,4,2010-05-14,6765.26,False,B,37392,77.18,2.8539999999999996,,,,,,213.6196139,7.343,False
3,5,2010-05-14,7260.71,False,B,37392,77.18,2.8539999999999996,,,,,,213.6196139,7.343,False
3,1,2010-05-21,4444.92,False,B,37392,75.81,2.826,,,,,,213.9116886,7.343,False
3,2,2010-05-21,15098.12,False,B,37392,75.81,2.826,,,,,,213.9116886,7.343,False
3,3,2010-05-21,3372.16,False,B,37392,75.81,2.826,,,,,,213.9116886,7.343,False
3,4,2010-05-21,7061.3,False,B,37392,75.81,2.826,,,,,,213.9116886,7.343,False
3,5,2010-05-21,5079.98,False,B,37392,75.81,2.826,,,,,,213.9116886,7.343,False
3,1,2010-05-28,4204.65,False,B,37392,78.6,2.759,,,,,,214.2037634,7.343,False
3,2,2010-05-28,14749.03,False,B,37392,78.6,2.759,,,,,,214.2037634,7.343,False
3,3,2010-05-28,3568.78,False,B,37392,78.6,2.759,,,,,,214.2037634,7.343,False
3,4,2010-05-28,7205.91,False,B,37392,78.6,2.759,,,,,,214.2037634,7.343,False
3,5,2010-05-28,5767.75,False,B,37392,78.6,2.759,,,,,,214.2037634,7.343,False
3,1,2010-06-04,5020.1,False,B,37392,78.53,2.705,,,,,,214.49583819999998,7.343,False
3,2,2010-06-04,17083.4,False,B,37392,78.53,2.705,,,,,,214.49583819999998,7.343,False
3,3,2010-06-04,3408.74,False,B,37392,78.53,2.705,,,,,,214.49583819999998,7.343,False
3,4,2010-06-04,8765.89,False,B,37392,78.53,2.705,,,,,,214.49583819999998,7.343,False
3,5,2010-06-04,9100.17,False,B,37392,78.53,2.705,,,,,,214.49583819999998,7.343,False
3,1,2010-06-11,4726.45,False,B,37392,82.1,2.668,,,,,,214.78791299999997,7.343,False
3,2,2010-06-11,15351.27,False,B,37392,82.1,2.668,,,,,,214.78791299999997,7.343,False
